decoy	strucName
dG_separated/dSASAx100	dG-binding-byArea
hbonds_int	hbonds-atInterface
sc_value	shapeComplementarity
delta_unsatHbonds	Hbonds-unsatisf-atInt
dSASA_int	SASA-bindingChange
dSASA_hphobic	SASA(hphobic)-bindingChange
total_score	totE(complex)
dG_cross	dG-crossChain
dG_cross/dSASAx100	dG-crossChain-byArea
dG_separated	dG-binding
hbond_E_fraction	Frac(dG_sep)-fromCrossHbonds
nres_all	total-residues
nres_int	interface-residues
hbond_bb_sc	total-BB-SC-Hbonds
hbond_sc	total-SC-SC-Hbonds
packstat	packingStatistic
per_residue_energy_int	avgE-perInterfaceRes
side1_normalized	totE(side1)perRes
side1_score	totE(side1)
side2_normalized	totE(side2)perRes
side2_score	totE(side2)
